ts,flow_duration,Header_Length,Source IP,Destination IP,Source Port,Destination Port,Protocol Type,Protocol_name,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,label,subLabel,subLabelCat
1701727700.339134,0.9225609302520752,465282,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.7105347692118,525.7105347692118,0.0,0,0,0,0,1,0,0,0,0,0,0,176,485,1701727700.339134,1701727699.416573,825337934440.8744,1701727699.8780916,0.2676465331242816,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6164,54,1514,1027.3333333333333,688.2506003549063,1514,0.0019810199737548,6,808448,45.3284311074922,973.3333333333334,473688.8888888889,1.0,36,0,0,0,0,0.0019810199737548,0.9225609302520752,0,0,0
1701727700.341333,0.9247598648071288,465336,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.5418390171614,525.5418390171614,0.0,0,0,0,0,1,0,0,0,0,0,0,176,486,1701727700.341333,1701727699.416573,827039662141.2157,1701727699.8790443,0.2681937886729869,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6218,54,1514,888.2857142857143,722.5126225858745,54,0.0021989345550537,7,808448,42.14939416612567,1021.7871498466972,522024.4897959184,1.0,49,0,0,0,0,0.0021989345550537,0.9247598648071288,0,0,0
1701727700.343925,0.9273519515991212,466850,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.1512105627422,525.1512105627422,0.0,0,0,0,0,1,0,0,0,0,0,0,176,487,1701727700.343925,1701727699.416573,828741389841.5596,1701727699.8799992,0.2687434919669279,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7732,54,1514,966.5,706.8194606828536,1514,0.0025920867919921,8,808448,43.965895873961216,999.5936674469282,499593.75,1.0,64,0,0,0,0,0.0025920867919921,0.9273519515991212,0,0,0
1701727700.345906,0.929332971572876,468364,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.1078084252952,525.1078084252952,0.0,0,0,0,1,1,0,0,0,0,0,0,177,488,1701727700.345906,1701727699.416573,830443117541.9055,1701727699.880954,0.2692934582243991,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9246,54,1514,1027.3333333333333,688.2506003549063,1514,0.0019810199737548,9,808448,45.3284311074922,973.3333333333336,473688.8888888889,1.0,81,0,0,0,0,0.0019810199737548,0.929332971572876,0,0,0
1701727700.346427,0.9298539161682128,468418,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.8890579448166,525.8890579448166,0.0,0,0,0,0,1,0,0,0,0,0,0,177,489,1701727700.346427,1701727699.416573,832144845242.252,1701727699.8819058,0.2698385367650717,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9300,54,1514,930.0,715.251004892688,54,0.0005209445953369,10,808448,43.12771730569565,1011.5176716202244,511584.0,1.0,100,0,0,0,0,0.0005209445953369,0.9298539161682128,0,0,0
1701727700.348529,0.9319560527801514,468472,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.7758652226825,525.7758652226825,0.0,0,0,0,0,1,0,0,0,0,0,0,177,490,1701727700.348529,1701727699.416573,833846572942.6005,1701727699.882858,0.2703843397163493,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9354,54,1514,850.3636363636364,726.9772126886751,54,0.0021021366119384,11,808448,41.23987479039277,1028.1010337205144,528495.8677685951,1.0,121,0,0,0,0,0.0021021366119384,0.9319560527801514,0,0,0
1701727700.351042,0.9344689846038818,469986,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.4320989670226,525.4320989670226,0.0,0,0,0,1,1,0,0,0,0,0,0,178,491,1701727700.351042,1701727699.416573,835548300642.9515,1701727699.8838117,0.2709323023016761,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10868,54,1514,905.6666666666666,719.7897069437865,1514,0.0025129318237304,12,808448,42.55976190409591,1017.9363656164586,518097.2222222222,1.0,144,0,0,0,0,0.0025129318237304,0.9344689846038818,0,0,0
1701727700.353023,0.9364500045776368,471500,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.3884324790033,525.3884324790033,0.0,0,0,0,0,1,0,0,0,0,0,0,178,492,1701727700.353023,1701727699.416573,837250028343.3046,1701727699.8847654,0.2714805396946563,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12382,54,1514,952.4615384615385,710.296212899359,1514,0.0019810199737548,13,808448,43.64542446721165,1004.5105375845208,504520.71005917166,1.0,169,0,0,0,0,0.0019810199737548,0.9364500045776368,0,0,0
1701727700.355968,0.9393949508666992,473014,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.8058865391507,524.8058865391507,0.0,0,0,0,0,1,0,0,0,0,0,0,178,493,1701727700.355968,1701727699.416573,838951756043.6605,1701727699.8857212,0.2720324256372446,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13896,54,1514,992.5714285714286,699.5698386749342,1514,0.0029449462890625,14,808448,44.5549420058298,989.34115368125,489397.9591836735,1.0,196,0,0,0,0,0.0029449462890625,0.9393949508666992,0,0,0
1701727700.357949,0.941375970840454,474528,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7637663397762,524.7637663397762,0.0,0,0,0,1,1,0,0,0,0,0,0,179,494,1701727700.357949,1701727699.416573,840653483744.0184,1701727699.886677,0.2725845542442989,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15410,54,1514,1027.3333333333333,688.2506003549064,1514,0.0019810199737548,15,808448,45.3284311074922,973.3333333333336,473688.88888888905,1.0,225,0,0,0,0,0.0019810199737548,0.941375970840454,0,0,0
1701727700.358426,0.9418530464172364,474582,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.5596952018749,525.5596952018749,0.0,0,0,0,0,1,0,0,0,0,0,0,179,495,1701727700.358426,1701727699.416573,842355211444.3768,1701727699.88763,0.2731316777590297,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15464,54,1514,966.5,706.8194606828536,54,0.0004770755767822,16,808448,43.965895873961216,999.5936674469282,499593.75,1.0,256,0,0,0,0,0.0004770755767822,0.9418530464172364,0,0,0
1701727700.36058,0.9440069198608398,476096,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.4198772961511,525.4198772961511,0.0,0,0,0,1,1,0,0,0,0,0,0,180,496,1701727700.36058,1701727699.416573,844056939144.7374,1701727699.8885834,0.2736796814469696,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16978,54,1514,998.7058823529412,697.7115335746178,1514,0.0021538734436035,17,808448,44.6924128315521,986.7131134053556,486801.38408304495,1.0,289,0,0,0,0,0.0021538734436035,0.9440069198608398,0,0,0
1701727700.362561,0.9459879398345948,477610,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.3766766697894,525.3766766697894,0.0,0,0,0,0,1,0,0,0,0,0,0,180,497,1701727700.362561,1701727699.416573,845758666845.1,1701727699.889537,0.2742279569580709,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18492,54,1514,1027.3333333333333,688.2506003549063,1514,0.0019810199737548,18,808448,45.3284311074922,973.3333333333336,473688.8888888891,1.0,324,0,0,0,0,0.0019810199737548,0.9459879398345948,0,0,0
1701727700.36471,0.9481370449066162,477664,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.2405258029434,525.2405258029434,0.0,0,0,0,0,1,0,0,0,0,0,0,180,498,1701727700.36471,1701727699.416573,847460394545.4647,1701727699.8904915,0.2747770840459436,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18546,54,1514,976.1052631578948,704.2695278563713,54,0.0021491050720214,19,808448,44.183826524145566,995.9875178605764,495995.5678670359,1.0,361,0,0,0,0,0.0021491050720214,0.9481370449066162,0,0,0
1701727700.367566,0.9509930610656738,479178,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7146592645222,524.7146592645222,0.0,0,0,0,0,1,0,0,0,0,0,0,180,499,1701727700.367566,1701727699.416573,849162122245.8323,1701727699.8914475,0.2753295026304726,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,20060,54,1514,1003.0,696.3756170343703,1514,1701727700.367566,0,808448,44.183826524145566,995.9875178605764,495995.5678670359,1.0,361,0,0,0,0,0.0028560161590576,0.9509930610656738,0,0,0
1701727700.369547,0.9529738426208496,480692,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.6733725921689,524.6733725921689,0.0,0,0,0,1,1,0,0,0,0,0,0,181,500,1701727700.369547,1701727699.416573,850863849946.2018,1701727699.8924036,0.2758821560837552,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1514,1514,1514,1514.0,0.0,1514,0.0019807815551757,1,808448,55.02726596879042,0.0,0.0,0.0,1,0,0,0,0,0.0019807815551757,0.9529738426208496,0,0,0
1701727700.370048,0.9534749984741212,480746,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.4463942964079,525.4463942964079,0.0,0,0,0,0,1,0,0,0,0,0,0,181,501,1701727700.370048,1701727699.416573,852565577646.5718,1701727699.8933568,0.2764299413513262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1568,54,1514,784.0,730.0,54,0.0005011558532714,2,808448,39.59797974644666,1032.3759005323593,532900.0,1.0,4,0,0,0,0,0.0005011558532714,0.9534749984741212,0,0,0
1701727700.372023,0.9554500579833984,482116,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.4068444556236,525.4068444556236,0.0,0,0,0,1,1,0,0,0,0,0,0,182,502,1701727700.372023,1701727699.416573,854267305346.9438,1701727699.8943105,0.2769779770297478,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2938,54,1514,979.3333333333334,656.945118627796,1370,0.0019750595092773,3,808448,44.256826215474,929.0606964982308,431576.8888888889,1.0,9,0,0,0,0,0.0019750595092773,0.9554500579833984,0,0,0
1701727700.374004,0.9574308395385742,483630,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.3643179515886,525.3643179515886,0.0,0,0,0,0,1,0,0,0,0,0,0,182,503,1701727700.374004,1701727699.416573,855969033047.3179,1701727699.895264,0.2775262803307524,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4452,54,1514,1113.0,614.2336688915709,1514,0.0019807815551757,4,808448,47.18050444834179,868.6575850126446,377283.0,1.0,16,0,0,0,0,0.0019807815551757,0.9574308395385742,0,0,0
1701727700.37626,0.9596869945526124,485144,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.1712306833491,525.1712306833491,0.0,0,0,0,0,1,0,0,0,0,0,0,182,504,1701727700.37626,1701727699.416573,857670760747.6941,1701727699.8962183,0.2780757916166079,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5966,54,1514,1193.2,572.3238244211051,1514,0.002256155014038,5,808448,48.850793238186014,809.3881145655648,327554.55999999994,1.0,25,0,0,0,0,0.002256155014038,0.9596869945526124,0,0,0
1701727700.378241,0.9616680145263672,486514,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.1292466545416,525.1292466545416,0.0,0,0,0,1,1,0,0,0,0,0,0,183,505,1701727700.378241,1701727699.416573,859372488448.0724,1701727699.897173,0.2786255589152137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7336,54,1514,1222.6666666666667,526.5961978172227,1370,0.0019810199737548,6,808448,49.45031176174053,744.7194848472216,277303.5555555555,1.0,36,0,0,0,0,0.0019810199737548,0.9616680145263672,0,0,0
1701727700.37883,0.962256908416748,486568,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.8470950679362,525.8470950679362,0.0,0,0,0,0,1,0,0,0,0,0,0,183,506,1701727700.37883,1701727699.416573,861074216148.4512,1701727699.898125,0.279170835601383,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7390,54,1514,1055.7142857142858,636.3390188718397,54,0.0005888938903808,7,808448,45.95028369257987,899.9192707557445,404927.3469387755,1.0,49,0,0,0,0,0.0005888938903808,0.962256908416748,0,0,0
1701727700.380493,0.9639198780059814,486622,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.9773260914678,525.9773260914678,0.0,0,0,0,0,1,0,0,0,0,0,0,183,507,1701727700.380493,1701727699.416573,862775943848.8317,1701727699.8990762,0.2797153199014961,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7444,54,1514,930.5,681.2207791898306,54,0.0016629695892333,8,808448,43.139309220245984,963.391664900626,464061.75,1.0,64,0,0,0,0,0.0016629695892333,0.9639198780059814,0,0,0
1701727700.383079,0.966506004333496,488136,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.6045981321322,525.6045981321322,0.0,0,0,0,1,1,0,0,0,0,0,0,184,508,1701727700.383079,1701727699.416573,864477671549.2147,1701727699.900029,0.2802621491480103,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8958,54,1514,995.3333333333334,667.9268090309164,1514,0.0025861263275146,9,808448,44.61688768467234,944.591152004106,446126.2222222222,1.0,81,0,0,0,0,0.0025861263275146,0.966506004333496,0,0,0
1701727700.38506,0.968487024307251,489650,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.5620232641553,525.5620232641553,0.0,0,0,0,0,1,0,0,0,0,0,0,184,509,1701727700.38506,1701727699.416573,866179399249.5997,1701727699.900982,0.2808092531296634,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10472,54,1514,1047.2,652.4760225479554,1514,0.0019810199737548,10,808448,45.76461515188345,922.7404402105718,425724.96,1.0,100,0,0,0,0,0.0019810199737548,0.968487024307251,0,0,0
1701727700.387405,0.9708318710327148,489704,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.322679670056,525.322679670056,0.0,0,0,0,0,1,0,0,0,0,0,0,184,510,1701727700.387405,1701727699.416573,867881126949.9872,1701727699.9019356,0.281357859697702,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10526,54,1514,956.9090909090908,684.5050573616816,54,0.0023448467254638,11,808448,43.74720770310011,968.0363356338636,468547.173553719,1.0,121,0,0,0,0,0.0023448467254638,0.9708318710327148,0,0,0
1701727700.390311,0.9737379550933838,491218,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7818443628336,524.7818443628336,0.0,0,0,0,0,1,0,0,0,0,0,0,184,511,1701727700.390311,1701727699.416573,869582854650.3774,1701727699.9028912,0.2819098534614939,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12040,54,1514,1003.3333333333334,673.2079091104684,1514,0.0029060840606689,12,808448,44.79583313955291,952.0597553608584,453208.8888888889,1.0,144,0,0,0,0,0.0029060840606689,0.9737379550933838,0,0,0
1701727700.392292,0.9757189750671388,492732,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.741255508298,524.741255508298,0.0,0,0,0,1,1,0,0,0,0,0,0,185,512,1701727700.392292,1701727699.416573,871284582350.7698,1701727699.9038472,0.2824620809820135,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13554,54,1514,1042.6153846153843,660.9565956261994,1514,0.0019810199737548,13,808448,45.66432709709812,934.7337816745206,436863.6213017752,1.0,169,0,0,0,0,0.0019810199737548,0.9757189750671388,0,0,0
1701727700.392823,0.976249933242798,492786,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.4801895821636,525.4801895821636,0.0,0,0,0,0,1,0,0,0,0,0,0,185,513,1701727700.392823,1701727699.416573,872986310051.1626,1701727699.9048004,0.2830096585906471,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13608,54,1514,972.0,685.918362489298,54,0.0005309581756591,14,808448,44.0908153700972,970.03505091311,470484.0,1.0,196,0,0,0,0,0.0005309581756591,0.976249933242798,0,0,0
1701727700.395208,0.9786348342895508,494300,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.2214431679648,525.2214431679648,0.0,0,0,0,1,1,0,0,0,0,0,0,186,514,1701727700.395208,1701727699.416573,874688037751.5579,1701727699.9057546,0.2835588584270975,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15122,54,1514,1008.1333333333332,676.3113549903543,1514,0.0023849010467529,15,808448,44.90285811244833,956.4486906142838,457397.0488888889,1.0,225,0,0,0,0,0.0023849010467529,0.9786348342895508,0,0,0
1701727700.397189,0.9806158542633056,495814,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.1801689326115,525.1801689326115,0.0,0,0,0,0,1,0,0,0,0,0,0,186,515,1701727700.397189,1701727699.416573,876389765451.9551,1701727699.906709,0.2841083119468622,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16636,54,1514,1039.75,666.1861132596506,1514,0.0019810199737548,16,808448,45.60153506188141,942.1294364364168,443803.9375,1.0,256,0,0,0,0,0.0019810199737548,0.9806158542633056,0,0,0
1701727700.399326,0.982753038406372,495868,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.0556140093378,525.0556140093378,0.0,0,0,0,0,1,0,0,0,0,0,0,186,516,1701727700.399326,1701727699.416573,878091493152.3544,1701727699.9076636,0.2846585393977243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16690,54,1514,981.7647058823528,686.6545950272031,54,0.0021371841430664,17,808448,44.31172995680383,971.0762409532758,471494.5328719724,1.0,289,0,0,0,0,0.0021371841430664,0.982753038406372,0,0,0
1701727700.401863,0.9852900505065918,497322,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7185838669353,524.7185838669353,0.0,0,0,0,1,1,0,0,0,0,0,0,187,517,1701727700.401863,1701727699.416573,879793220852.7562,1701727699.9086194,0.2852108705946752,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18144,54,1514,1008.0,676.0187374129014,1454,0.0025370121002197,18,808448,44.8998886412873,956.0348668676612,457001.3333333333,1.0,324,0,0,0,0,0.0025370121002197,0.9852900505065918,0,0,0
1701727700.403844,0.9872710704803468,498836,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.6785968801581,524.6785968801581,0.0,0,0,0,1,1,0,0,0,0,0,0,188,518,1701727700.403844,1701727699.416573,881494948553.16,1701727699.9095757,0.2857634303610983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,19658,54,1514,1034.6315789473683,667.6188804468354,1514,0.0019810199737548,19,808448,45.48915428862946,944.1556752242566,445714.969529086,1.0,361,0,0,0,0,0.0019810199737548,0.9872710704803468,0,0,0
1701727700.40431,0.9877369403839112,498890,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.4435455236455,525.4435455236455,0.0,0,0,0,0,1,0,0,0,0,0,0,188,519,1701727700.40431,1701727699.416573,883196676253.5643,1701727699.910529,0.2863111740409775,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,19712,54,1514,985.6,684.9138923981612,54,1701727700.40431,0,808448,45.48915428862946,944.1556752242566,445714.969529086,1.0,361,0,0,0,0,0.0004658699035644,0.9877369403839112,0,0,0
1701727700.406412,0.9898388385772704,498944,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.3380446734278,525.3380446734278,0.0,0,0,0,0,1,0,0,0,0,0,0,188,520,1701727700.406412,1701727699.416573,884898403953.9707,1701727699.911482,0.2868595809687415,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0021018981933593,1,808448,10.392304845413264,0.0,0.0,0.0,1,0,0,0,0,0.0021018981933593,0.9898388385772704,0,0,0
1701727700.409454,0.9928810596466064,500458,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7355611612112,524.7355611612112,0.0,0,0,0,0,1,0,0,0,0,0,0,188,521,1701727700.409454,1701727699.416573,886600131654.3801,1701727699.912438,0.2874117632355307,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1568,54,1514,784.0,730.0,1514,0.0030422210693359,2,808448,39.59797974644666,1032.3759005323593,532900.0,1.0,4,0,0,0,0,0.0030422210693359,0.9928810596466064,0,0,0
1701727700.411435,0.9948618412017822,501912,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.6959712209182,524.6959712209182,0.0,0,0,0,1,1,0,0,0,0,0,0,189,522,1701727700.411435,1701727699.416573,888301859354.7915,1701727699.9133935,0.2879641726966944,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3022,54,1514,1007.3333333333334,674.553350167518,1454,0.0019807815551757,3,808448,44.88503833870109,953.9624963511114,455022.2222222222,1.0,9,0,0,0,0,0.0019807815551757,0.9948618412017822,0,0,0
1701727700.412042,0.9954688549041748,501966,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.3805756186563,525.3805756186563,0.0,0,0,0,0,1,0,0,0,0,0,0,189,523,1701727700.412042,1701727699.416573,890003587055.2035,1701727699.914347,0.2885122698450814,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3076,54,1514,769.0,715.314616095603,54,0.0006070137023925,4,808448,39.21734310225516,1011.6076314461056,511675.0,1.0,16,0,0,0,0,0.0006070137023925,0.9954688549041748,0,0,0
1701727700.414021,0.9974479675292968,503456,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.3406864901042,525.3406864901042,0.0,0,0,0,1,1,0,0,0,0,0,0,190,524,1701727700.414021,1701727699.416573,891705314755.6176,1701727699.9153006,0.2890606183540325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4566,54,1514,913.2,701.7938158747197,1490,0.001979112625122,5,808448,42.73640134592523,992.4863323995952,492514.56,1.0,25,0,0,0,0,0.001979112625122,0.9974479675292968,0,0,0
1701727700.416002,0.9994289875030518,504970,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.2999528377167,525.2999528377167,0.0,0,0,0,0,1,0,0,0,0,0,0,190,525,1701727700.416002,1701727699.416573,893407042456.0336,1701727699.9162543,0.2896092221696613,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6080,54,1514,1013.3333333333334,678.6473474656939,1514,0.0019810199737548,6,808448,45.01851470969102,959.7522828545106,460562.2222222222,1.0,36,0,0,0,0,0.0019810199737548,0.9994289875030518,0,0,0
1701727700.418151,1.001577854156494,505024,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.1713561927596,525.1713561927596,0.0,0,0,0,0,1,0,0,0,0,0,0,190,526,1701727700.418151,1701727699.416573,895108770156.4517,1701727699.9172084,0.2901586297500064,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6134,54,1514,876.2857142857143,712.362210092132,54,0.0021488666534423,7,808448,41.86372449473922,1007.4322988343652,507459.9183673469,1.0,49,0,0,0,0,0.0021488666534423,1.001577854156494,0,0,0
1701727700.420599,1.004025936126709,506538,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.886839111985,524.886839111985,0.0,0,0,0,0,1,0,0,0,0,0,0,190,527,1701727700.420599,1701727699.416573,896810497856.8723,1701727699.9181638,0.2907098148845297,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7648,54,1514,956.0,698.9334732290334,1514,0.0024480819702148,8,808448,43.726422218150894,988.4411970370317,488508.0,1.0,64,0,0,0,0,0.0024480819702148,1.004025936126709,0,0,0
1701727700.422579,1.0060060024261477,508028,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.8477630616934,524.8477630616934,0.0,0,0,0,1,1,0,0,0,0,0,0,191,528,1701727700.422579,1701727699.416573,898512225557.2949,1701727699.9191191,0.2912612297868669,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9138,54,1514,1015.3333333333334,679.994771221727,1490,0.0019800662994384,9,808448,45.06291897632317,961.6578278045564,462392.8888888889,1.0,81,0,0,0,0,0.0019800662994384,1.0060060024261477,0,0,0
1701727700.423037,1.0064640045166016,508082,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.6025030463712,525.6025030463712,0.0,0,0,0,0,1,0,0,0,0,0,0,191,529,1701727700.423037,1701727699.416573,900213953257.718,1701727699.9200718,0.2918079056138043,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9192,54,1514,919.2,706.6315588763355,54,0.0004580020904541,10,808448,42.87656702675717,999.3279341637558,499328.16,1.0,100,0,0,0,0,0.0004580020904541,1.0064640045166016,0,0,0
1701727700.425298,1.0087249279022217,509596,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.4157851558263,525.4157851558263,0.0,0,0,0,1,1,0,0,0,0,0,0,192,530,1701727700.425298,1701727699.416573,901915680958.1432,1701727699.921025,0.2923557574120939,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10706,54,1514,973.2727272727273,695.1066747314388,1514,0.0022609233856201,11,808448,44.11967196779068,983.0292867012644,483173.28925619833,1.0,121,0,0,0,0,0.0022609233856201,1.0087249279022217,0,0,0
